formal_name,gsid,year,month,day,day_hour,hourly_avg
Kathmandu Airport,366,2015,6,9,20,20.7925
Kathmandu Airport,366,2015,6,9,21,20.4075
Kathmandu Airport,366,2015,6,9,22,20.1825
Kathmandu Airport,366,2015,6,9,23,20.25
Kathmandu Airport,366,2015,6,10,0,20.4
Kathmandu Airport,366,2015,6,10,1,21.585
Kathmandu Airport,366,2015,6,10,2,23.91
Kathmandu Airport,366,2015,6,10,3,25.7975
Kathmandu Airport,366,2015,6,10,4,27.965
Kathmandu Airport,366,2015,6,10,5,30.0775
Kathmandu Airport,366,2015,6,10,6,30.8625
Kathmandu Airport,366,2015,6,10,7,29.255
Kathmandu Airport,366,2015,6,10,8,29.925
Kathmandu Airport,366,2015,6,10,9,29.95
Kathmandu Airport,366,2015,6,10,10,26.9525
Kathmandu Airport,366,2015,6,10,11,25.5925
Kathmandu Airport,366,2015,6,10,12,24.9725
Kathmandu Airport,366,2015,6,10,13,23.535
Kathmandu Airport,366,2015,6,10,14,22.52
Kathmandu Airport,366,2015,6,10,15,22.925
Kathmandu Airport,366,2015,6,10,16,22.84
Kathmandu Airport,366,2015,6,10,17,22.8425
Kathmandu Airport,366,2015,6,10,18,21.925
Kathmandu Airport,366,2015,6,10,19,21.475
Kathmandu Airport,366,2015,6,10,20,20.9525
Kathmandu Airport,366,2015,6,10,21,21.3725
Kathmandu Airport,366,2015,6,10,22,21.265
Kathmandu Airport,366,2015,6,10,23,21.285
Kathmandu Airport,366,2015,6,11,0,21.3025
Kathmandu Airport,366,2015,6,11,1,22.47
Kathmandu Airport,366,2015,6,11,2,24.03
Kathmandu Airport,366,2015,6,11,3,25.5775
Kathmandu Airport,366,2015,6,11,4,26.8025
Kathmandu Airport,366,2015,6,11,5,27.92
Kathmandu Airport,366,2015,6,11,6,28.43
Kathmandu Airport,366,2015,6,11,7,30.07
Kathmandu Airport,366,2015,6,11,8,30.375
Kathmandu Airport,366,2015,6,11,9,29.68
Kathmandu Airport,366,2015,6,11,10,28.765
Kathmandu Airport,366,2015,6,11,11,26.755
Kathmandu Airport,366,2015,6,11,12,24.89
Kathmandu Airport,366,2015,6,11,13,23.715
Kathmandu Airport,366,2015,6,11,14,23.375
Kathmandu Airport,366,2015,6,11,15,23.5375
Kathmandu Airport,366,2015,6,11,16,23.01
Kathmandu Airport,366,2015,6,11,17,22.6225
Kathmandu Airport,366,2015,6,11,18,22.365
Kathmandu Airport,366,2015,6,11,19,22.18
Kathmandu Airport,366,2015,6,11,20,21.57
Kathmandu Airport,366,2015,6,11,21,21.1825
Kathmandu Airport,366,2015,6,11,22,21.055
Kathmandu Airport,366,2015,6,11,23,20.855
Kathmandu Airport,366,2015,6,12,0,20.2875
Kathmandu Airport,366,2015,6,12,1,21.6
Kathmandu Airport,366,2015,6,12,2,24.0475
Kathmandu Airport,366,2015,6,12,3,25.525
Kathmandu Airport,366,2015,6,12,4,25.995
Kathmandu Airport,366,2015,6,12,5,26.2975
Kathmandu Airport,366,2015,6,12,6,28.685
Kathmandu Airport,366,2015,6,12,7,28.5475
Kathmandu Airport,366,2015,6,12,8,30.07
Kathmandu Airport,366,2015,6,12,9,29.79
Kathmandu Airport,366,2015,6,12,10,29.125
Kathmandu Airport,366,2015,6,12,11,28.35
Kathmandu Airport,366,2015,6,12,12,25.7
Kathmandu Airport,366,2015,6,12,13,24.005
Kathmandu Airport,366,2015,6,12,14,23.5625
Kathmandu Airport,366,2015,6,12,15,23.4275
Kathmandu Airport,366,2015,6,12,16,21.9025
Kathmandu Airport,366,2015,6,12,17,20.87
Kathmandu Airport,366,2015,6,12,18,19.9175
Kathmandu Airport,366,2015,6,12,19,18.96
Kathmandu Airport,366,2015,6,12,20,18.7075
Kathmandu Airport,366,2015,6,12,21,18.0575
Kathmandu Airport,366,2015,6,12,22,17.7975
Kathmandu Airport,366,2015,6,12,23,17.5875
Kathmandu Airport,366,2015,6,13,0,17.965
Kathmandu Airport,366,2015,6,13,1,18.735
Kathmandu Airport,366,2015,6,13,2,21.66
Kathmandu Airport,366,2015,6,13,3,24.2325
Kathmandu Airport,366,2015,6,13,4,26.3275
Kathmandu Airport,366,2015,6,13,5,27.4175
Kathmandu Airport,366,2015,6,13,6,28.115
Kathmandu Airport,366,2015,6,13,7,27.5825
Kathmandu Airport,366,2015,6,13,8,28.7
Kathmandu Airport,366,2015,6,13,9,29.12
Kathmandu Airport,366,2015,6,13,10,28.2975
Kathmandu Airport,366,2015,6,13,11,26.6075
Kathmandu Airport,366,2015,6,13,12,24.88
Kathmandu Airport,366,2015,6,13,13,23.7175
Kathmandu Airport,366,2015,6,13,14,22.7075
Kathmandu Airport,366,2015,6,13,15,22.055
Kathmandu Airport,366,2015,6,13,16,21.5625
Kathmandu Airport,366,2015,6,13,17,21.48
Kathmandu Airport,366,2015,6,13,18,21.405
Kathmandu Airport,366,2015,6,13,19,21.14
Kathmandu Airport,366,2015,6,13,20,21.025
Kathmandu Airport,366,2015,6,13,21,19.885
Kathmandu Airport,366,2015,6,13,22,19.7875
Kathmandu Airport,366,2015,6,13,23,19.815
Kathmandu Airport,366,2015,6,14,0,19.2675
Kathmandu Airport,366,2015,6,14,1,19.44
Kathmandu Airport,366,2015,6,14,2,20.82
Kathmandu Airport,366,2015,6,14,3,22.285
Kathmandu Airport,366,2015,6,14,4,25.0375
Kathmandu Airport,366,2015,6,14,5,26.86
Kathmandu Airport,366,2015,6,14,6,27.8775
Kathmandu Airport,366,2015,6,14,7,28.5225
Kathmandu Airport,366,2015,6,14,8,27.1875
Kathmandu Airport,366,2015,6,14,9,28.6175
Kathmandu Airport,366,2015,6,14,10,28.395
Kathmandu Airport,366,2015,6,14,11,28.725
Kathmandu Airport,366,2015,6,14,12,26.7625
Kathmandu Airport,366,2015,6,14,13,24.2225
Kathmandu Airport,366,2015,6,14,14,22.925
Kathmandu Airport,366,2015,6,14,15,22.4075
Kathmandu Airport,366,2015,6,14,16,21.9875
Kathmandu Airport,366,2015,6,14,17,21.6025
Kathmandu Airport,366,2015,6,14,18,20.9425
Kathmandu Airport,366,2015,6,14,19,20.5
Kathmandu Airport,366,2015,6,14,20,19.875
Kathmandu Airport,366,2015,6,14,21,19.8725
Kathmandu Airport,366,2015,6,14,22,18.9
Kathmandu Airport,366,2015,6,14,23,19.07
Kathmandu Airport,366,2015,6,15,0,19.07
Kathmandu Airport,366,2015,6,15,1,20.1225
Kathmandu Airport,366,2015,6,15,2,22.77
Kathmandu Airport,366,2015,6,15,3,24.835
Kathmandu Airport,366,2015,6,15,4,26.1975
Kathmandu Airport,366,2015,6,15,5,26.595
Kathmandu Airport,366,2015,6,15,6,27.915
Kathmandu Airport,366,2015,6,15,7,28.9625
Kathmandu Airport,366,2015,6,15,8,29.5525
Kathmandu Airport,366,2015,6,15,9,27.915
Kathmandu Airport,366,2015,6,15,10,28.935
Kathmandu Airport,366,2015,6,15,11,27.6325
Kathmandu Airport,366,2015,6,15,12,25.8675
Kathmandu Airport,366,2015,6,15,13,24.2425
Kathmandu Airport,366,2015,6,15,14,23.4375
Kathmandu Airport,366,2015,6,15,15,22.88
Kathmandu Airport,366,2015,6,15,16,22.87
Kathmandu Airport,366,2015,6,15,17,22.15
Kathmandu Airport,366,2015,6,15,18,21.8025
Kathmandu Airport,366,2015,6,15,19,21.3675
Kathmandu Airport,366,2015,6,15,20,21.0275
Kathmandu Airport,366,2015,6,15,21,20.6925
Kathmandu Airport,366,2015,6,15,22,19.89
Kathmandu Airport,366,2015,6,15,23,18.8525
Kathmandu Airport,366,2015,6,16,0,18.9775
Kathmandu Airport,366,2015,6,16,1,20.0175
Kathmandu Airport,366,2015,6,16,2,22.88
Kathmandu Airport,366,2015,6,16,3,25.055
Kathmandu Airport,366,2015,6,16,4,25.9125
Kathmandu Airport,366,2015,6,16,5,26.8475
Kathmandu Airport,366,2015,6,16,6,26.7375
Kathmandu Airport,366,2015,6,16,7,26.53
Kathmandu Airport,366,2015,6,16,8,25.725
Kathmandu Airport,366,2015,6,16,9,27.1275
Kathmandu Airport,366,2015,6,16,10,26.5175
Kathmandu Airport,366,2015,6,16,11,25.57
Kathmandu Airport,366,2015,6,16,12,25.3725
Kathmandu Airport,366,2015,6,16,13,22.61
Kathmandu Airport,366,2015,6,16,14,21.1575
Kathmandu Airport,366,2015,6,16,15,21.5275
Kathmandu Airport,366,2015,6,16,16,22.1125
Kathmandu Airport,366,2015,6,16,17,21.9075
Kathmandu Airport,366,2015,6,16,18,20.685
Kathmandu Airport,366,2015,6,16,19,19.9
Kathmandu Airport,366,2015,6,16,20,20.1
Kathmandu Airport,366,2015,6,16,21,20.2775
Kathmandu Airport,366,2015,6,16,22,20.0625
Kathmandu Airport,366,2015,6,16,23,19.9625
Kathmandu Airport,366,2015,6,17,0,20.145
Kathmandu Airport,366,2015,6,17,1,20.995
Kathmandu Airport,366,2015,6,17,2,22.9775
Kathmandu Airport,366,2015,6,17,3,25.1775
Kathmandu Airport,366,2015,6,17,4,26.83
Kathmandu Airport,366,2015,6,17,5,26.5875
Kathmandu Airport,366,2015,6,17,6,27.6425
Kathmandu Airport,366,2015,6,17,7,28.8675
Kathmandu Airport,366,2015,6,17,8,29.235
Kathmandu Airport,366,2015,6,17,9,29.7575
Kathmandu Airport,366,2015,6,17,10,29.8125
Kathmandu Airport,366,2015,6,17,11,28.8775
Kathmandu Airport,366,2015,6,17,12,26.765
Kathmandu Airport,366,2015,6,17,13,25.0475
Kathmandu Airport,366,2015,6,17,14,24.26
Kathmandu Airport,366,2015,6,17,15,23.8825
Kathmandu Airport,366,2015,6,17,16,23.625
Kathmandu Airport,366,2015,6,17,17,22.7275
Kathmandu Airport,366,2015,6,17,18,22.4275
Kathmandu Airport,366,2015,6,17,19,21.2275
Kathmandu Airport,366,2015,6,17,20,21.225
Kathmandu Airport,366,2015,6,17,21,21.1425
Kathmandu Airport,366,2015,6,17,22,21.255
Kathmandu Airport,366,2015,6,17,23,21.0175
Kathmandu Airport,366,2015,6,18,0,21.7525
Kathmandu Airport,366,2015,6,18,1,22.395
Kathmandu Airport,366,2015,6,18,2,23.0875
Kathmandu Airport,366,2015,6,18,3,24.5
Kathmandu Airport,366,2015,6,18,4,27.205
Kathmandu Airport,366,2015,6,18,5,27.9175
Kathmandu Airport,366,2015,6,18,6,29.47
Kathmandu Airport,366,2015,6,18,7,29.13
Kathmandu Airport,366,2015,6,18,8,30.225
Kathmandu Airport,366,2015,6,18,9,30.535
Kathmandu Airport,366,2015,6,18,10,29.88
Kathmandu Airport,366,2015,6,18,11,27.41
Kathmandu Airport,366,2015,6,18,12,25.6925
Kathmandu Airport,366,2015,6,18,13,24.18
Kathmandu Airport,366,2015,6,18,14,22.6625
Kathmandu Airport,366,2015,6,18,15,21.975
Kathmandu Airport,366,2015,6,18,16,21.545
Kathmandu Airport,366,2015,6,18,17,21.865
Kathmandu Airport,366,2015,6,18,18,21.8475
Kathmandu Airport,366,2015,6,18,19,21.555
Kathmandu Airport,366,2015,6,18,20,21.005
Kathmandu Airport,366,2015,6,18,21,20.925
Kathmandu Airport,366,2015,6,18,22,21.02
Kathmandu Airport,366,2015,6,18,23,21.2975
Kathmandu Airport,366,2015,6,19,0,21.0525
Kathmandu Airport,366,2015,6,19,1,20.945
Kathmandu Airport,366,2015,6,19,2,22.07
Kathmandu Airport,366,2015,6,19,3,24.92
Kathmandu Airport,366,2015,6,19,4,25.0725
Kathmandu Airport,366,2015,6,19,5,26.595
Kathmandu Airport,366,2015,6,19,6,28.2925
Kathmandu Airport,366,2015,6,19,7,28.6625
Kathmandu Airport,366,2015,6,19,8,30.0275
Kathmandu Airport,366,2015,6,19,9,28.725
Kathmandu Airport,366,2015,6,19,10,26.7625
Kathmandu Airport,366,2015,6,19,11,26.2225
Kathmandu Airport,366,2015,6,19,12,24.8375
Kathmandu Airport,366,2015,6,19,13,23.8775
Kathmandu Airport,366,2015,6,19,14,21.515
Kathmandu Airport,366,2015,6,19,15,20.7675
Kathmandu Airport,366,2015,6,19,16,20.7525
Kathmandu Airport,366,2015,6,19,17,20.89
Kathmandu Airport,366,2015,6,19,18,20.41
Kathmandu Airport,366,2015,6,19,19,20.1275
Kathmandu Airport,366,2015,6,19,20,20.26
Kathmandu Airport,366,2015,6,19,21,20.305
Kathmandu Airport,366,2015,6,19,22,20.31
Kathmandu Airport,366,2015,6,19,23,20.3425
Kathmandu Airport,366,2015,6,20,0,20.45
Kathmandu Airport,366,2015,6,20,1,21.0675
Kathmandu Airport,366,2015,6,20,2,22.79
Kathmandu Airport,366,2015,6,20,3,25.8
Kathmandu Airport,366,2015,6,20,4,27.5575
Kathmandu Airport,366,2015,6,20,5,29.03
Kathmandu Airport,366,2015,6,20,6,29.23
Kathmandu Airport,366,2015,6,20,7,29.155
Kathmandu Airport,366,2015,6,20,8,26.615
Kathmandu Airport,366,2015,6,20,9,21.435
Kathmandu Airport,366,2015,6,20,10,24.1125
Kathmandu Airport,366,2015,6,20,11,26.9
Kathmandu Airport,366,2015,6,20,12,25.8975
Kathmandu Airport,366,2015,6,20,13,24.29
Kathmandu Airport,366,2015,6,20,14,23.2725
Kathmandu Airport,366,2015,6,20,15,22.94
Kathmandu Airport,366,2015,6,20,16,22.6225
Kathmandu Airport,366,2015,6,20,17,22.37
Kathmandu Airport,366,2015,6,20,18,21.995
Kathmandu Airport,366,2015,6,20,19,22.2925
Kathmandu Airport,366,2015,6,20,20,21.86
Kathmandu Airport,366,2015,6,20,21,21.4825
Kathmandu Airport,366,2015,6,20,22,21.5625
Kathmandu Airport,366,2015,6,20,23,21.45
Kathmandu Airport,366,2015,6,21,0,21.6675
Kathmandu Airport,366,2015,6,21,1,22.395
Kathmandu Airport,366,2015,6,21,2,23.855
Kathmandu Airport,366,2015,6,21,3,23.92
Kathmandu Airport,366,2015,6,21,4,24.2425
Kathmandu Airport,366,2015,6,21,5,27.1225
Kathmandu Airport,366,2015,6,21,6,28.7275
Kathmandu Airport,366,2015,6,21,7,30.0325
Kathmandu Airport,366,2015,6,21,8,29.5975
Kathmandu Airport,366,2015,6,21,9,28.715
Kathmandu Airport,366,2015,6,21,10,26.1475
Kathmandu Airport,366,2015,6,21,11,25.275
Kathmandu Airport,366,2015,6,21,12,24.4675
Kathmandu Airport,366,2015,6,21,13,23.5875
Kathmandu Airport,366,2015,6,21,14,21.9225
Kathmandu Airport,366,2015,6,21,15,22.025
Kathmandu Airport,366,2015,6,21,16,21.915
Kathmandu Airport,366,2015,6,21,17,21.61
Kathmandu Airport,366,2015,6,21,18,21.835
Kathmandu Airport,366,2015,6,21,19,21.09
Kathmandu Airport,366,2015,6,21,20,20.9275
Kathmandu Airport,366,2015,6,21,21,20.9475
Kathmandu Airport,366,2015,6,21,22,20.7275
Kathmandu Airport,366,2015,6,21,23,20.3825
Kathmandu Airport,366,2015,6,22,0,20.4125
Kathmandu Airport,366,2015,6,22,1,22.0425
Kathmandu Airport,366,2015,6,22,2,24.32
Kathmandu Airport,366,2015,6,22,3,26.2625
Kathmandu Airport,366,2015,6,22,4,27.225
Kathmandu Airport,366,2015,6,22,5,27.655
Kathmandu Airport,366,2015,6,22,6,28.19
Kathmandu Airport,366,2015,6,22,7,25.94
Kathmandu Airport,366,2015,6,22,8,25.0975
Kathmandu Airport,366,2015,6,22,9,25.825
Kathmandu Airport,366,2015,6,22,10,26.02
Kathmandu Airport,366,2015,6,22,11,26.32
Kathmandu Airport,366,2015,6,22,12,25.065
Kathmandu Airport,366,2015,6,22,13,24.8
Kathmandu Airport,366,2015,6,22,14,23.6825
Kathmandu Airport,366,2015,6,22,15,22.58
Kathmandu Airport,366,2015,6,22,16,22.27
Kathmandu Airport,366,2015,6,22,17,21.6175
Kathmandu Airport,366,2015,6,22,18,21.6225
Kathmandu Airport,366,2015,6,22,19,21.635
Kathmandu Airport,366,2015,6,22,20,21.5575
Kathmandu Airport,366,2015,6,22,21,20.995
Kathmandu Airport,366,2015,6,22,22,20.7875
Kathmandu Airport,366,2015,6,22,23,20.6475
Kathmandu Airport,366,2015,6,23,0,21.0025
Kathmandu Airport,366,2015,6,23,1,21.92
Kathmandu Airport,366,2015,6,23,2,23.6175
Kathmandu Airport,366,2015,6,23,3,24.7575
Kathmandu Airport,366,2015,6,23,4,26.8
Kathmandu Airport,366,2015,6,23,5,27.44
Kathmandu Airport,366,2015,6,23,6,26.9925
Kathmandu Airport,366,2015,6,23,7,27.0075
Kathmandu Airport,366,2015,6,23,8,28.715
Kathmandu Airport,366,2015,6,23,9,27.3
Kathmandu Airport,366,2015,6,23,10,26.8175
Kathmandu Airport,366,2015,6,23,11,27.2
Kathmandu Airport,366,2015,6,23,12,25.7625
Kathmandu Airport,366,2015,6,23,13,23.735
Kathmandu Airport,366,2015,6,23,14,22.9
Kathmandu Airport,366,2015,6,23,15,22.495
Kathmandu Airport,366,2015,6,23,16,22.35
Kathmandu Airport,366,2015,6,23,17,21.9825
Kathmandu Airport,366,2015,6,23,18,21.7425
Kathmandu Airport,366,2015,6,23,19,21.785
Kathmandu Airport,366,2015,6,23,20,21.4375
Kathmandu Airport,366,2015,6,23,21,21.1675
Kathmandu Airport,366,2015,6,23,22,21.05
Kathmandu Airport,366,2015,6,23,23,20.385
Kathmandu Airport,366,2015,6,24,0,20.3275
Kathmandu Airport,366,2015,6,24,1,20.95
Kathmandu Airport,366,2015,6,24,2,21.885
Kathmandu Airport,366,2015,6,24,3,23.8625
Kathmandu Airport,366,2015,6,24,4,26.0075
Kathmandu Airport,366,2015,6,24,5,26.455
Kathmandu Airport,366,2015,6,24,6,28.16
Kathmandu Airport,366,2015,6,24,7,27.055
Kathmandu Airport,366,2015,6,24,8,27.915
Kathmandu Airport,366,2015,6,24,9,27.4825
Kathmandu Airport,366,2015,6,24,10,27.7425
Kathmandu Airport,366,2015,6,24,11,27.395
Kathmandu Airport,366,2015,6,24,12,26.295
Kathmandu Airport,366,2015,6,24,13,25.1925
Kathmandu Airport,366,2015,6,24,14,24.005
Kathmandu Airport,366,2015,6,24,15,23.68
Kathmandu Airport,366,2015,6,24,16,22.9625
Kathmandu Airport,366,2015,6,24,17,22.5625
Kathmandu Airport,366,2015,6,24,18,21.87
Kathmandu Airport,366,2015,6,24,19,21.3775
Kathmandu Airport,366,2015,6,24,20,20.97
Kathmandu Airport,366,2015,6,24,21,20.6225
Kathmandu Airport,366,2015,6,24,22,20.7475
Kathmandu Airport,366,2015,6,24,23,20.8275
Kathmandu Airport,366,2015,6,25,0,20.1925
Kathmandu Airport,366,2015,6,25,1,20.26
Kathmandu Airport,366,2015,6,25,2,21.4825
Kathmandu Airport,366,2015,6,25,3,23.8725
Kathmandu Airport,366,2015,6,25,4,25.9
Kathmandu Airport,366,2015,6,25,5,27.8075
Kathmandu Airport,366,2015,6,25,6,28.77
Kathmandu Airport,366,2015,6,25,7,29.9525
Kathmandu Airport,366,2015,6,25,8,29.38
Kathmandu Airport,366,2015,6,25,9,30.3375
Kathmandu Airport,366,2015,6,25,10,28.7225
Kathmandu Airport,366,2015,6,25,11,26.8575
Kathmandu Airport,366,2015,6,25,12,25.8
Kathmandu Airport,366,2015,6,25,13,23.5325
Kathmandu Airport,366,2015,6,25,14,23.0925
Kathmandu Airport,366,2015,6,25,15,22.9225
Kathmandu Airport,366,2015,6,25,16,23.19
Kathmandu Airport,366,2015,6,25,17,22.775
Kathmandu Airport,366,2015,6,25,18,22.425
Kathmandu Airport,366,2015,6,25,19,21.845
Kathmandu Airport,366,2015,6,25,20,21.79
Kathmandu Airport,366,2015,6,25,21,21.815
Kathmandu Airport,366,2015,6,25,22,21.5475
Kathmandu Airport,366,2015,6,25,23,21.695
Kathmandu Airport,366,2015,6,26,0,21.9625
Kathmandu Airport,366,2015,6,26,1,22.605
Kathmandu Airport,366,2015,6,26,2,26.31
Kathmandu Airport,366,2015,6,26,3,27.175
Kathmandu Airport,366,2015,6,26,4,29.1575
Kathmandu Airport,366,2015,6,26,5,29.1775
Kathmandu Airport,366,2015,6,26,6,24.125
Kathmandu Airport,366,2015,6,26,7,23.265
Kathmandu Airport,366,2015,6,26,8,23.57
Kathmandu Airport,366,2015,6,26,9,21.685
Kathmandu Airport,366,2015,6,26,10,21.1575
Kathmandu Airport,366,2015,6,26,11,21.11
Kathmandu Airport,366,2015,6,26,12,21.175
Kathmandu Airport,366,2015,6,26,13,21.11
Kathmandu Airport,366,2015,6,26,14,20.8875
Kathmandu Airport,366,2015,6,26,15,20.87
Kathmandu Airport,366,2015,6,26,16,20.9625
Kathmandu Airport,366,2015,6,26,17,21.0175
Kathmandu Airport,366,2015,6,26,18,21.035
Kathmandu Airport,366,2015,6,26,19,21.02
Kathmandu Airport,366,2015,6,26,20,20.91
Kathmandu Airport,366,2015,6,26,21,20.765
Kathmandu Airport,366,2015,6,26,22,20.66
Kathmandu Airport,366,2015,6,26,23,20.7275
Kathmandu Airport,366,2015,6,27,0,20.6925
Kathmandu Airport,366,2015,6,27,1,21.2775
Kathmandu Airport,366,2015,6,27,2,23.0425
Kathmandu Airport,366,2015,6,27,3,23.9775
Kathmandu Airport,366,2015,6,27,4,24.89
Kathmandu Airport,366,2015,6,27,5,25.93
Kathmandu Airport,366,2015,6,27,6,26.5475
Kathmandu Airport,366,2015,6,27,7,26.715
Kathmandu Airport,366,2015,6,27,8,22.83
Kathmandu Airport,366,2015,6,27,9,21.4625
Kathmandu Airport,366,2015,6,27,10,22.2725
Kathmandu Airport,366,2015,6,27,11,22.235
Kathmandu Airport,366,2015,6,27,12,22.2475
Kathmandu Airport,366,2015,6,27,13,21.915
Kathmandu Airport,366,2015,6,27,14,21.655
Kathmandu Airport,366,2015,6,27,15,21.1
Kathmandu Airport,366,2015,6,27,16,20.78
Kathmandu Airport,366,2015,6,27,17,20.83
Kathmandu Airport,366,2015,6,27,18,20.7625
Kathmandu Airport,366,2015,6,27,19,20.6325
Kathmandu Airport,366,2015,6,27,20,20.66
Kathmandu Airport,366,2015,6,27,21,20.655
Kathmandu Airport,366,2015,6,27,22,20.555
Kathmandu Airport,366,2015,6,27,23,20.625
Kathmandu Airport,366,2015,6,28,0,20.7975
Kathmandu Airport,366,2015,6,28,1,21.635
Kathmandu Airport,366,2015,6,28,2,22.9775
Kathmandu Airport,366,2015,6,28,3,23.3525
Kathmandu Airport,366,2015,6,28,4,25.0225
Kathmandu Airport,366,2015,6,28,5,26.5375
Kathmandu Airport,366,2015,6,28,6,24.92
Kathmandu Airport,366,2015,6,28,7,26.275
Kathmandu Airport,366,2015,6,28,8,25.605
Kathmandu Airport,366,2015,6,28,9,25.1725
Kathmandu Airport,366,2015,6,28,10,24.6175
Kathmandu Airport,366,2015,6,28,11,24.8275
Kathmandu Airport,366,2015,6,28,12,23.7475
Kathmandu Airport,366,2015,6,28,13,22.9025
Kathmandu Airport,366,2015,6,28,14,22.3175
Kathmandu Airport,366,2015,6,28,15,22.0375
Kathmandu Airport,366,2015,6,28,16,21.7
Kathmandu Airport,366,2015,6,28,17,21.635
Kathmandu Airport,366,2015,6,28,18,20.9625
Kathmandu Airport,366,2015,6,28,19,20.4
Kathmandu Airport,366,2015,6,28,20,20.0175
Kathmandu Airport,366,2015,6,28,21,19.6325
Kathmandu Airport,366,2015,6,28,22,19.4725
Kathmandu Airport,366,2015,6,28,23,19.2825
Kathmandu Airport,366,2015,6,29,0,19.765
Kathmandu Airport,366,2015,6,29,1,21.295
Kathmandu Airport,366,2015,6,29,2,23.8
Kathmandu Airport,366,2015,6,29,3,24.9025
Kathmandu Airport,366,2015,6,29,4,26.2725
Kathmandu Airport,366,2015,6,29,5,28.0725
Kathmandu Airport,366,2015,6,29,6,28.7375
Kathmandu Airport,366,2015,6,29,7,29.0525
Kathmandu Airport,366,2015,6,29,8,29.1925
Kathmandu Airport,366,2015,6,29,9,28.1075
Kathmandu Airport,366,2015,6,29,10,27.42
Kathmandu Airport,366,2015,6,29,11,25.9675
Kathmandu Airport,366,2015,6,29,12,25.35
Kathmandu Airport,366,2015,6,29,13,24.0475
Kathmandu Airport,366,2015,6,29,14,23.355
Kathmandu Airport,366,2015,6,29,15,23.1225
Kathmandu Airport,366,2015,6,29,16,22.4125
Kathmandu Airport,366,2015,6,29,17,21.8525
Kathmandu Airport,366,2015,6,29,18,21.9525
Kathmandu Airport,366,2015,6,29,19,21.79
Kathmandu Airport,366,2015,6,29,20,21.5975
Kathmandu Airport,366,2015,6,29,21,21.3275
Kathmandu Airport,366,2015,6,29,22,21.2875
Kathmandu Airport,366,2015,6,29,23,21.17
Kathmandu Airport,366,2015,6,30,0,21.635
Kathmandu Airport,366,2015,6,30,1,22.5825
Kathmandu Airport,366,2015,6,30,2,24.2775
Kathmandu Airport,366,2015,6,30,3,26.49
Kathmandu Airport,366,2015,6,30,4,26.365
Kathmandu Airport,366,2015,6,30,5,25.875
Kathmandu Airport,366,2015,6,30,6,28.945
Kathmandu Airport,366,2015,6,30,7,28.905
Kathmandu Airport,366,2015,6,30,8,28.285
Kathmandu Airport,366,2015,6,30,9,29.2375
Kathmandu Airport,366,2015,6,30,10,29.815
Kathmandu Airport,366,2015,6,30,11,28.735
Kathmandu Airport,366,2015,6,30,12,27.3275
Kathmandu Airport,366,2015,6,30,13,25.495
Kathmandu Airport,366,2015,6,30,14,22.7725
Kathmandu Airport,366,2015,6,30,15,20.9775
Kathmandu Airport,366,2015,6,30,16,21.72
Kathmandu Airport,366,2015,6,30,17,21.5975
Kathmandu Airport,366,2015,6,30,18,21.54
Kathmandu Airport,366,2015,6,30,19,21.485
Kathmandu Airport,366,2015,6,30,20,21.6025
Kathmandu Airport,366,2015,6,30,21,21.4225
Kathmandu Airport,366,2015,6,30,22,20.81
Kathmandu Airport,366,2015,6,30,23,20.4375
Kathmandu Airport,366,2015,7,1,0,20.76
Kathmandu Airport,366,2015,7,1,1,21.645
Kathmandu Airport,366,2015,7,1,2,23.43
Kathmandu Airport,366,2015,7,1,3,26.4975
Kathmandu Airport,366,2015,7,1,4,26.7075
Kathmandu Airport,366,2015,7,1,5,27.2925
Kathmandu Airport,366,2015,7,1,6,26.7425
Kathmandu Airport,366,2015,7,1,7,20.2675
Kathmandu Airport,366,2015,7,1,8,22.1225
Kathmandu Airport,366,2015,7,1,9,24.06
Kathmandu Airport,366,2015,7,1,10,25.865
Kathmandu Airport,366,2015,7,1,11,25.4775
Kathmandu Airport,366,2015,7,1,12,23.7175
Kathmandu Airport,366,2015,7,1,13,22.575
Kathmandu Airport,366,2015,7,1,14,22.18
Kathmandu Airport,366,2015,7,1,15,21.99
Kathmandu Airport,366,2015,7,1,16,21.6675
Kathmandu Airport,366,2015,7,1,17,21.35
Kathmandu Airport,366,2015,7,1,18,21.135
Kathmandu Airport,366,2015,7,1,19,21.095
Kathmandu Airport,366,2015,7,1,20,21.0975
Kathmandu Airport,366,2015,7,1,21,21.1525
Kathmandu Airport,366,2015,7,1,22,20.94
Kathmandu Airport,366,2015,7,1,23,20.88
Kathmandu Airport,366,2015,7,2,0,20.97
Kathmandu Airport,366,2015,7,2,1,21.94
Kathmandu Airport,366,2015,7,2,2,23.7725
Kathmandu Airport,366,2015,7,2,3,26.395
Kathmandu Airport,366,2015,7,2,4,25.9975
Kathmandu Airport,366,2015,7,2,5,26.855
Kathmandu Airport,366,2015,7,2,6,27.9725
Kathmandu Airport,366,2015,7,2,7,27.965
Kathmandu Airport,366,2015,7,2,8,27.28
Kathmandu Airport,366,2015,7,2,9,25.5775
Kathmandu Airport,366,2015,7,2,10,25.9425
Kathmandu Airport,366,2015,7,2,11,24.0875
Kathmandu Airport,366,2015,7,2,12,22.4425
Kathmandu Airport,366,2015,7,2,13,22.6075
Kathmandu Airport,366,2015,7,2,14,22.62
Kathmandu Airport,366,2015,7,2,15,22.6575
